date,close
2018-04-18,240.30177307128906
2018-04-19,238.9687042236328
2018-04-20,236.94232177734375
2018-04-23,236.9067840576172
2018-04-24,233.71632385253906
2018-04-25,234.29397583007812
2018-04-26,236.67576599121094
2018-04-27,236.89785766601562
2018-04-30,235.07601928710938
2018-05-01,235.4937286376953
2018-05-02,233.91180419921875
2018-05-03,233.39634704589844
2018-05-04,236.4180145263672
2018-05-07,237.21786499023438
2018-05-08,237.21786499023438
2018-05-09,239.5107421875
2018-05-10,241.75035095214844
2018-05-11,242.48800659179688
2018-05-14,242.603515625
2018-05-15,240.93264770507812
2018-05-16,241.94583129882812
2018-05-17,241.7415008544922
2018-05-18,241.13706970214844
2018-05-21,242.9501190185547
2018-05-22,242.27467346191406
2018-05-23,242.94125366210938
2018-05-24,242.4435577392578
2018-05-25,241.86587524414062
2018-05-29,239.08419799804688
2018-05-30,242.27467346191406
2018-05-31,240.79055786132812
2018-06-01,243.1544952392578
2018-06-04,244.3098602294922
2018-06-05,244.48768615722656
2018-06-06,246.5316925048828
2018-06-07,246.50497436523438
2018-06-08,247.2337646484375
2018-06-11,247.56260681152344
2018-06-12,247.88259887695312
2018-06-13,247.09156799316406
2018-06-14,247.71368408203125
2018-06-15,247.3976593017578
2018-06-18,246.88880920410156
2018-06-19,245.9425811767578
2018-06-20,246.3621368408203
2018-06-21,244.81771850585938
2018-06-22,245.2641143798828
2018-06-25,241.92527770996094
2018-06-26,242.46096801757812
2018-06-27,240.45236206054688
2018-06-28,241.8271942138672
2018-06-29,242.17523193359375
2018-07-02,242.69302368164062
2018-07-03,241.83604431152344
2018-07-05,243.80897521972656
2018-07-06,245.87109375
2018-07-09,248.0850830078125
2018-07-10,248.97776794433594
2018-07-11,247.1565704345703
2018-07-12,249.3972930908203
2018-07-13,249.5937042236328
2018-07-16,249.37063598632812
2018-07-17,250.37936401367188
2018-07-18,250.90602111816406
2018-07-19,249.959716796875
2018-07-20,249.67408752441406
2018-07-23,250.1382598876953
2018-07-24,251.39694213867188
2018-07-25,253.53952026367188
2018-07-26,252.94140625
2018-07-27,251.22743225097656
2018-07-30,249.91519165039062
2018-07-31,251.1470489501953
2018-08-01,250.72744750976562
2018-08-02,252.09332275390625
2018-08-03,253.1734619140625
2018-08-06,254.10194396972656
2018-08-07,254.9409942626953
2018-08-08,254.83399963378906
2018-08-09,254.48577880859375
2018-08-10,252.78070068359375
2018-08-13,251.83447265625
2018-08-14,253.44137573242188
2018-08-15,251.54869079589844
2018-08-16,253.58412170410156
2018-08-17,254.47686767578125
2018-08-20,255.02145385742188
2018-08-21,255.61949157714844
2018-08-22,255.46786499023438
2018-08-23,255.12863159179688
2018-08-24,256.6640319824219
2018-08-27,258.69049072265625
2018-08-28,258.81549072265625
2018-08-29,260.2080383300781
2018-08-30,259.15472412109375
2018-08-31,259.16363525390625
2018-09-04,258.7172546386719
2018-09-05,258.0209655761719
2018-09-06,257.24432373046875
2018-09-07,256.74444580078125
2018-09-10,257.1907958984375
2018-09-11,258.0387268066406
2018-09-12,258.101318359375
2018-09-13,259.6278076171875
2018-09-14,259.6724853515625
2018-09-17,258.29766845703125
2018-09-18,259.69927978515625
2018-09-19,259.97589111328125
2018-09-20,262.0827941894531
2018-09-21,261.84332275390625
2018-09-24,260.97344970703125
2018-09-25,260.7314453125
2018-09-26,259.9512023925781
2018-09-27,260.67755126953125
2018-09-28,260.70452880859375
2018-10-01,261.6102294921875
2018-10-02,261.4576721191406
2018-10-03,261.6012878417969
2018-10-04,259.5566101074219
2018-10-05,258.1038513183594
2018-10-08,258.1038513183594
2018-10-09,257.7272033691406
2018-10-10,249.56678771972656
2018-10-11,244.0697021484375
2018-10-12,247.4593963623047
2018-10-15,246.06939697265625
2018-10-16,251.4499969482422
2018-10-17,251.4948272705078
2018-10-18,247.86293029785156
2018-10-19,247.72842407226562
2018-10-22,246.61643981933594
2018-10-23,245.36093139648438
2018-10-24,237.9269561767578
2018-10-25,242.19544982910156
2018-10-26,237.93585205078125
2018-10-29,236.61761474609375
2018-10-30,240.12391662597656
2018-10-31,242.68869018554688
2018-11-01,245.27139282226562
2018-11-02,243.8185577392578
2018-11-05,245.16375732421875
2018-11-06,246.7151336669922
2018-11-07,251.99697875976562
2018-11-08,251.53961181640625
2018-11-09,249.08255004882812
2018-11-12,244.42840576171875
2018-11-13,243.9710693359375
2018-11-14,242.30313110351562
2018-11-15,244.83193969726562
2018-11-16,245.46856689453125
2018-11-19,241.316650390625
2018-11-20,236.85079956054688
2018-11-21,237.6578826904297
2018-11-23,236.0706329345703
2018-11-26,239.88180541992188
2018-11-27,240.68898010253906
2018-11-28,246.23085021972656
2018-11-29,245.69277954101562
2018-11-30,247.1904754638672
2018-12-03,250.46353149414062
2018-12-04,242.34796142578125
2018-12-06,241.98023986816406
2018-12-07,236.3575897216797
2018-12-10,236.80599975585938
2018-12-11,236.8597869873047
2018-12-12,238.05242919921875
2018-12-13,237.9717559814453
2018-12-14,233.5776824951172
2018-12-17,228.99520874023438
2018-12-18,228.744140625
2018-12-19,225.31851196289062
2018-12-20,221.65081787109375
2018-12-21,217.1092987060547
2018-12-24,211.3726043701172
2018-12-26,222.05223083496094
2018-12-27,223.75697326660156
2018-12-28,223.46832275390625
2018-12-31,225.42564392089844
2019-01-02,225.6602020263672
2019-01-03,220.2753143310547
2019-01-04,227.65357971191406
2019-01-07,229.44854736328125
2019-01-08,231.60430908203125
2019-01-09,232.68667602539062
2019-01-10,233.50753784179688
2019-01-11,233.5977020263672
2019-01-14,232.1725311279297
2019-01-15,234.83343505859375
2019-01-16,235.40164184570312
2019-01-17,237.1875762939453
2019-01-18,240.3445587158203
2019-01-22,237.0973663330078
2019-01-23,237.59349060058594
2019-01-24,237.71974182128906
2019-01-25,239.73123168945312
2019-01-28,237.90921020507812
2019-01-29,237.59349060058594
2019-01-30,241.35482788085938
2019-01-31,243.4744873046875
2019-02-01,243.5917205810547
2019-02-04,245.3054656982422
2019-02-05,246.33384704589844
2019-02-06,246.0090789794922
2019-02-07,243.6638946533203
2019-02-08,243.9616241455078
2019-02-11,244.0968475341797
2019-02-12,247.2357940673828
2019-02-13,248.0385284423828
2019-02-14,247.48834228515625
2019-02-15,250.18531799316406
2019-02-19,250.61822509765625
2019-02-20,251.12332153320312
2019-02-21,250.23040771484375
2019-02-22,251.7817840576172
2019-02-25,252.12461853027344
2019-02-26,251.94415283203125
2019-02-27,251.8359832763672
2019-02-28,251.366943359375
2019-03-01,252.9364471435547
2019-03-04,252.01637268066406
2019-03-05,251.67359924316406
2019-03-06,250.1492919921875
2019-03-07,248.05657958984375
2019-03-08,247.56045532226562
2019-03-11,251.15040588378906
2019-03-12,252.09742736816406
2019-03-13,253.7661590576172
2019-03-14,253.6038360595703
2019-03-15,254.85679626464844
2019-03-18,255.7809295654297
2019-03-19,255.84434509277344
2019-03-20,255.07423400878906
2019-03-21,257.9552307128906
2019-03-22,252.9905548095703
2019-03-25,252.8002166748047
2019-03-26,254.6846923828125
2019-03-27,253.3528289794922
2019-03-28,254.31324768066406
2019-03-29,255.9167938232422
2019-04-01,258.9517517089844
2019-04-02,259.07855224609375
2019-04-03,259.4862976074219
2019-04-04,260.17486572265625
2019-04-05,261.4341125488281
2019-04-08,261.63336181640625
2019-04-09,260.2926025390625
2019-04-10,261.180419921875
2019-04-11,261.1080322265625
2019-04-12,262.8746337890625
2019-04-15,262.70257568359375
2019-04-16,262.8746337890625
2019-04-17,262.2313232421875
2019-04-18,262.7478332519531
2019-04-22,262.9742736816406
2019-04-23,265.3388366699219
2019-04-24,264.75
2019-04-25,264.5867614746094
2019-04-26,265.8189697265625
2019-04-29,266.2357177734375
2019-04-30,266.3715515136719
2019-05-01,264.36944580078125
2019-05-02,263.798583984375
2019-05-03,266.380615234375
2019-05-06,265.284423828125
2019-05-07,260.85430908203125
2019-05-08,260.4918518066406
2019-05-09,259.70361328125
2019-05-10,261.00823974609375
2019-05-13,254.4491424560547
2019-05-14,256.750244140625
2019-05-15,258.2541809082031
2019-05-16,260.64593505859375
2019-05-17,258.9608459472656
2019-05-20,257.24853515625
2019-05-21,259.56781005859375
2019-05-22,258.7705383300781
2019-05-23,255.60882568359375
2019-05-24,256.1885681152344
2019-05-28,253.8058319091797
2019-05-29,252.1026611328125
2019-05-30,252.7911834716797
2019-05-31,249.38479614257812
2019-06-03,248.7506561279297
2019-06-04,254.150146484375
2019-06-05,256.35162353515625
2019-06-06,258.0186767578125
2019-06-07,260.6007080078125
2019-06-10,261.7965393066406
2019-06-11,261.7330017089844
2019-06-12,261.2710266113281
2019-06-13,262.34912109375
2019-06-14,262.0592346191406
2019-06-17,262.158935546875
2019-06-18,264.9039611816406
2019-06-19,265.501953125
2019-06-20,268.0386047363281
2019-06-21,267.6490478515625
2019-06-24,267.3211669921875
2019-06-25,264.6993408203125
2019-06-26,264.4353942871094
2019-06-27,265.373046875
2019-06-28,266.73858642578125
2019-07-01,269.1601257324219
2019-07-02,269.8611145019531
2019-07-03,272.0186767578125
2019-07-05,271.70916748046875
2019-07-08,270.2162170410156
2019-07-09,270.5530090332031
2019-07-10,271.845703125
2019-07-11,272.4830322265625
2019-07-12,273.7027893066406
2019-07-15,273.7938537597656
2019-07-16,272.910888671875
2019-07-17,271.0537414550781
2019-07-18,272.0460205078125
2019-07-19,270.53485107421875
2019-07-22,271.1993103027344
2019-07-23,273.1384582519531
2019-07-24,274.42218017578125
2019-07-25,273.1112060546875
2019-07-26,274.9410400390625
2019-07-29,274.44024658203125
2019-07-30,273.7666320800781
2019-07-31,270.7716064453125
2019-08-01,268.4136657714844
2019-08-02,266.3926696777344
2019-08-05,258.3813171386719
2019-08-06,262.0046691894531
2019-08-07,262.1594543457031
2019-08-08,267.302978515625
2019-08-09,265.482177734375
2019-08-12,262.25048828125
2019-08-13,266.32891845703125
2019-08-14,258.4541931152344
2019-08-15,259.13702392578125
2019-08-16,262.9604797363281
2019-08-19,266.1286315917969
2019-08-20,264.0893859863281
2019-08-21,266.23785400390625
2019-08-22,266.1558532714844
2019-08-23,259.31903076171875
2019-08-26,262.1866760253906
2019-08-27,261.1580810546875
2019-08-28,262.99700927734375
2019-08-29,266.3562927246094
2019-08-30,266.23785400390625
2019-09-03,264.68115234375
2019-09-04,267.6853942871094
2019-09-05,271.1265869140625
2019-09-06,271.33587646484375
2019-09-09,271.47247314453125
2019-09-10,271.40875244140625
2019-09-11,273.3387756347656
2019-09-12,274.2855224609375
2019-09-13,274.1034851074219
2019-09-16,273.2568359375
2019-09-17,273.94879150390625
2019-09-18,274.1126403808594
2019-09-19,274.0943298339844
2019-09-20,272.7992858886719
2019-09-23,272.7352600097656
2019-09-24,270.5952453613281
2019-09-25,272.19573974609375
2019-09-26,271.6286926269531
2019-09-27,270.16534423828125
2019-09-30,271.4183044433594
2019-10-01,268.1897888183594
2019-10-02,263.4523620605469
2019-10-03,265.6108703613281
2019-10-04,269.205078125
2019-10-07,268.0434875488281
2019-10-08,263.8822937011719
2019-10-09,266.38812255859375
2019-10-10,268.1897888183594
2019-10-11,270.9701843261719
2019-10-14,270.6683044433594
2019-10-15,273.3480529785156
2019-10-16,272.9090881347656
2019-10-17,273.71392822265625
2019-10-18,272.5157775878906
2019-10-21,274.3631896972656
2019-10-22,273.46697998046875
2019-10-23,274.2626037597656
2019-10-24,274.7107849121094
2019-10-25,275.83575439453125
2019-10-28,277.390380859375
2019-10-29,277.3081359863281
2019-10-30,278.15875244140625
2019-10-31,277.4178771972656
2019-11-01,279.9879150390625
2019-11-04,281.11285400390625
2019-11-05,280.8018493652344
2019-11-06,280.8658447265625
2019-11-07,281.8536071777344
2019-11-08,282.54876708984375
2019-11-11,282.0091247558594
2019-11-12,282.6036071777344
2019-11-13,282.695068359375
2019-11-14,283.1065979003906
2019-11-15,285.15521240234375
2019-11-18,285.3655090332031
2019-11-19,285.2833251953125
2019-11-20,284.2222900390625
2019-11-21,283.76507568359375
2019-11-22,284.3961181640625
2019-11-25,286.6002502441406
2019-11-26,287.2496032714844
2019-11-27,288.5300598144531
2019-11-29,287.4598693847656
2019-12-02,285.0180969238281
2019-12-03,283.1065979003906
2019-12-04,284.8534240722656
2019-12-05,285.3655090332031
2019-12-06,287.9721374511719
2019-12-09,287.06671142578125
2019-12-10,286.74664306640625
2019-12-11,287.5605773925781
2019-12-12,290.0390625
2019-12-13,290.21282958984375
2019-12-16,292.2066650390625
2019-12-17,292.27069091796875
2019-12-18,292.2889099121094
2019-12-19,293.48687744140625
2019-12-20,294.7737121582031
2019-12-23,295.22406005859375
2019-12-24,295.23321533203125
2019-12-26,296.8049011230469
2019-12-27,296.7312927246094
2019-12-30,295.0953674316406
2019-12-31,295.8122863769531
2020-01-02,298.57867431640625
2020-01-03,296.3177490234375
2020-01-06,297.4482116699219
2020-01-07,296.61181640625
2020-01-08,298.192626953125
2020-01-09,300.21466064453125
2020-01-10,299.35064697265625
2020-01-13,301.409423828125
2020-01-14,300.9498291015625
2020-01-15,301.6299743652344
2020-01-16,304.13909912109375
2020-01-17,305.0857238769531
2020-01-21,304.48828125
2020-01-22,304.5250549316406
2020-01-23,304.874267578125
2020-01-24,302.1630554199219
2020-01-27,297.3195495605469
2020-01-28,300.4352722167969
2020-01-29,300.1870422363281
2020-01-30,301.16119384765625
2020-01-31,295.6927490234375
2020-02-03,297.8893737792969
2020-02-04,302.4295959472656
2020-02-05,305.9220275878906
2020-02-06,306.951416015625
2020-02-07,305.31549072265625
2020-02-10,307.5947570800781
2020-02-11,308.1277770996094
2020-02-12,310.11297607421875
2020-02-13,309.7821044921875
2020-02-14,310.27850341796875
2020-02-18,309.47882080078125
2020-02-19,310.9585876464844
2020-02-20,309.6810302734375
2020-02-21,306.4918518066406
2020-02-24,296.32696533203125
2020-02-25,287.3476257324219
2020-02-26,286.2906494140625
2020-02-27,273.4328918457031
2020-02-28,272.2840270996094
2020-03-02,284.07574462890625
2020-03-03,275.94189453125
2020-03-04,287.5406494140625
2020-03-05,277.9822082519531
2020-03-06,273.38690185546875
2020-03-09,252.03692626953125
2020-03-10,265.0785217285156
2020-03-11,252.15635681152344
2020-03-12,228.03074645996094
2020-03-13,247.5242919921875
2020-03-16,220.43919372558594
2020-03-17,232.3411865234375
2020-03-18,220.57708740234375
2020-03-19,221.04580688476562
2020-03-20,211.52000427246094
2020-03-23,206.11181640625
2020-03-24,224.7862548828125
2020-03-25,228.15133666992188
2020-03-26,241.47303771972656
2020-03-27,234.28060913085938
2020-03-30,241.88900756835938
2020-03-31,238.28359985351562
2020-04-01,227.55966186523438
2020-04-02,232.81069946289062
2020-04-03,229.4456329345703
2020-04-06,244.85659790039062
2020-04-07,245.10623168945312
2020-04-08,253.3340301513672
2020-04-09,257.18914794921875
2020-04-13,254.8410186767578
2020-04-14,262.3569030761719
2020-04-15,256.7823486328125
2020-04-16,258.02117919921875
2020-04-17,264.99163818359375
2020-04-20,260.32305908203125
2020-04-21,252.4187469482422
2020-04-22,258.02117919921875
2020-04-23,258.0025939941406
2020-04-24,261.5987548828125
2020-04-27,265.37066650390625
2020-04-28,264.150390625
2020-04-29,271.06549072265625
2020-04-30,268.54168701171875
2020-05-01,261.43243408203125
2020-05-04,262.153564453125
2020-05-05,264.5757141113281
2020-05-06,262.7821960449219
2020-05-07,265.953125
2020-05-08,270.3536376953125
2020-05-11,270.40911865234375
2020-05-12,265.0193786621094
2020-05-13,260.3323059082031
2020-05-14,263.44781494140625
2020-05-15,264.6588439941406
2020-05-18,272.72027587890625
2020-05-19,269.919189453125
2020-05-20,274.5044860839844
2020-05-21,272.60943603515625
2020-05-22,273.12713623046875
2020-05-26,276.4921569824219
2020-05-27,280.6060791015625
2020-05-28,280.0883483886719
2020-05-29,281.3363952636719
2020-06-01,282.4735107421875
2020-06-02,284.8124084472656
2020-06-03,288.602783203125
2020-06-04,287.8446960449219
2020-06-05,295.2220153808594
2020-06-08,298.79058837890625
2020-06-09,296.5624694824219
2020-06-10,294.90777587890625
2020-06-11,277.9065856933594
2020-06-12,281.2347717285156
2020-06-15,283.8602600097656
2020-06-16,289.3238525390625
2020-06-17,288.1220703125
2020-06-18,288.2330322265625
2020-06-19,286.58575439453125
2020-06-22,288.42431640625
2020-06-23,289.7521057128906
2020-06-24,282.36083984375
2020-06-25,285.38800048828125
2020-06-26,278.6094665527344
2020-06-29,282.7044677734375
2020-06-30,286.32574462890625
2020-07-01,288.33148193359375
2020-07-02,289.91925048828125
2020-07-06,294.3947448730469
2020-07-07,291.3585205078125
2020-07-08,293.5869445800781
2020-07-09,291.91558837890625
2020-07-10,294.8962707519531
2020-07-13,292.34271240234375
2020-07-14,296.13116455078125
2020-07-15,298.8518371582031
2020-07-16,297.8675231933594
2020-07-17,298.7311096191406
2020-07-20,301.1453857421875
2020-07-21,301.7860412597656
2020-07-22,303.5038146972656
2020-07-23,299.8824157714844
2020-07-24,297.951171875
2020-07-27,300.1239929199219
2020-07-28,298.2204284667969
2020-07-29,301.88812255859375
2020-07-30,300.8110046386719
2020-07-31,303.1881103515625
2020-08-03,305.2958984375
2020-08-04,306.47515869140625
2020-08-05,308.3786926269531
2020-08-06,310.4400634765625
2020-08-07,310.6628723144531
2020-08-10,311.5914306640625
2020-08-11,309.01934814453125
2020-08-12,313.3277587890625
2020-08-13,312.7613830566406
2020-08-14,312.7707214355469
2020-08-17,313.7642517089844
2020-08-18,314.44207763671875
2020-08-19,313.1328430175781
2020-08-20,314.1077575683594
2020-08-21,315.22210693359375
2020-08-24,318.4162902832031
2020-08-25,319.530517578125
2020-08-26,322.7339172363281
2020-08-27,323.4396667480469
2020-08-28,325.5289001464844
2020-08-31,324.3497314453125
2020-09-01,327.4045715332031
2020-09-02,332.1401062011719
2020-09-03,320.7097473144531
2020-09-04,318.09130859375
2020-09-08,309.40008544921875
2020-09-09,315.5098571777344
2020-09-10,310.03155517578125
2020-09-11,310.1893005371094
2020-09-14,314.27490234375
2020-09-15,315.86279296875
2020-09-16,314.6092529296875
2020-09-17,311.8421325683594
2020-09-18,308.2519836425781
2020-09-21,304.82122802734375
2020-09-22,307.92572021484375
2020-09-23,300.7845458984375
2020-09-24,301.5863342285156
2020-09-25,306.4621276855469
2020-09-28,311.5522155761719
2020-09-29,309.8554992675781
2020-09-30,312.204833984375
2020-10-01,314.209228515625
2020-10-02,311.2259521484375
2020-10-05,316.7449645996094
2020-10-06,312.2420959472656
2020-10-07,317.6771545410156
2020-10-08,320.4926452636719
2020-10-09,323.3547058105469
2020-10-12,328.55670166015625
2020-10-13,326.4124450683594
2020-10-14,324.3614807128906
2020-10-15,323.9606018066406
2020-10-16,323.7648620605469
2020-10-19,318.84246826171875
2020-10-20,320.1197204589844
2020-10-21,319.5137634277344
2020-10-22,321.2663269042969
2020-10-23,322.3571472167969
2020-10-26,316.39996337890625
2020-10-27,315.3092346191406
2020-10-28,304.5323791503906
2020-10-29,307.6273498535156
2020-10-30,304.42047119140625
2020-11-02,307.8324890136719
2020-11-03,313.267578125
2020-11-04,320.2688293457031
2020-11-05,326.5150146484375
2020-11-06,326.44049072265625
2020-11-09,330.5423583984375
2020-11-10,330.0576477050781
2020-11-11,332.509521484375
2020-11-12,329.2838134765625
2020-11-13,333.84259033203125
2020-11-16,338.0097961425781
2020-11-17,336.19189453125
2020-11-18,332.1458740234375
2020-11-19,333.5442810058594
2020-11-20,331.26025390625
2020-11-23,333.24591064453125
2020-11-24,338.61578369140625
2020-11-25,338.0936279296875
2020-11-27,339.0352478027344
2020-11-30,337.5342712402344
2020-12-01,341.2261047363281
2020-12-02,341.9439392089844
2020-12-03,341.8507385253906
2020-12-04,344.796630859375
2020-12-07,344.088134765625
2020-12-08,345.0950012207031
2020-12-09,341.99993896484375
2020-12-10,341.88800048828125
2020-12-11,341.48699951171875
2020-12-14,339.9582214355469
2020-12-15,344.5542297363281
2020-12-16,345.0950012207031
2020-12-17,347.0247802734375
2020-12-18,345.6390686035156
2020-12-21,344.4032897949219
2020-12-22,343.82281494140625
2020-12-23,344.1318054199219
2020-12-24,345.4705505371094
2020-12-28,348.4384765625
2020-12-29,347.7737121582031
2020-12-30,348.2698669433594
2020-12-31,350.0394592285156
2021-01-04,345.2740173339844
2021-01-05,347.6519775390625
2021-01-06,349.73040771484375
2021-01-07,354.9265441894531
2021-01-08,356.9488220214844
2021-01-11,354.542724609375
2021-01-12,354.6175842285156
2021-01-13,355.5726623535156
2021-01-14,354.3273620605469
2021-01-15,351.74334716796875
2021-01-19,354.5052490234375
2021-01-20,359.4111022949219
2021-01-21,359.7388000488281
2021-01-22,358.46551513671875
2021-01-25,359.87933349609375
2021-01-26,359.3175354003906
2021-01-27,350.5356750488281
2021-01-28,353.55029296875
2021-01-29,346.4723815917969
2021-02-01,352.2395324707031
2021-02-02,357.2203674316406
2021-02-03,357.5011901855469
2021-02-04,361.5644836425781
2021-02-05,362.987548828125
2021-02-08,365.6089172363281
2021-02-09,365.3656005859375
2021-02-10,365.2064208984375
2021-02-11,365.7962341308594
2021-02-12,367.6031799316406
2021-02-16,367.2848815917969
2021-02-17,367.3691711425781
2021-02-18,365.8055725097656
2021-02-19,365.1595764160156
2021-02-22,362.35089111328125
2021-02-23,362.7909851074219
2021-02-24,366.7886657714844
2021-02-25,357.9505615234375
2021-02-26,356.10626220703125
2021-03-01,364.7383117675781
2021-03-02,361.8921813964844
2021-03-03,357.0986328125
2021-03-04,352.6796569824219
2021-03-05,359.1677551269531
2021-03-08,357.3794250488281
2021-03-09,362.4819030761719
2021-03-10,364.7383117675781
2021-03-11,368.4364318847656
2021-03-12,368.93267822265625
2021-03-15,371.1328125
2021-03-16,370.66473388671875
2021-03-17,371.9286193847656
2021-03-18,366.51715087890625
2021-03-19,365.8389892578125
2021-03-22,368.76025390625
2021-03-23,365.8577575683594
2021-03-24,363.9979248046875
2021-03-25,366.045654296875
2021-03-26,371.94439697265625
2021-03-29,371.7565612792969
2021-03-30,370.7702941894531
2021-03-31,372.273193359375
2021-04-01,376.2933349609375
2021-04-05,381.6943664550781
2021-04-06,381.468994140625
2021-04-07,381.9103698730469
2021-04-08,383.7232666015625
2021-04-09,386.5130310058594
2021-04-12,386.6538391113281
2021-04-13,387.7998352050781
2021-04-14,386.4754333496094
2021-04-15,390.6271057128906
2021-04-16,391.93280029296875
2021-04-19,390.0072326660156
2021-04-20,387.15167236328125
2021-04-21,390.81500244140625
2021-04-22,387.24560546875
2021-04-23,391.4443054199219
2021-04-26,392.26153564453125
2021-04-27,392.1769714355469
2021-04-28,392.06427001953125
2021-04-29,394.5627136230469
2021-04-30,391.9703063964844
2021-05-03,392.815673828125
2021-05-04,390.392333984375
2021-05-05,390.5144348144531
2021-05-06,393.6329345703125
2021-05-07,396.4977111816406
2021-05-10,392.57147216796875
2021-05-11,389.0679016113281
2021-05-12,380.8020324707031
2021-05-13,385.37646484375
2021-05-14,391.2940368652344
2021-05-17,390.29833984375
2021-05-18,386.93572998046875
2021-05-19,385.9212951660156
2021-05-20,390.07293701171875
2021-05-21,389.75360107421875
2021-05-24,393.726806640625
2021-05-25,392.85321044921875
2021-05-26,393.6329345703125
2021-05-27,393.83953857421875
2021-05-28,394.5440368652344
2021-06-01,394.19647216796875
2021-06-02,394.8163757324219
2021-06-03,393.3511047363281
2021-06-04,396.9486083984375
2021-06-07,396.5635070800781
2021-06-08,396.6480712890625
2021-06-09,396.05633544921875
2021-06-10,397.8973388671875
2021-06-11,398.5548400878906
2021-06-14,399.4471435546875
2021-06-15,398.7145690917969
2021-06-16,396.4883117675781
2021-06-17,396.3568420410156
2021-06-18,391.00982666015625
2021-06-21,396.6075134277344
2021-06-22,398.7278747558594
2021-06-23,398.247314453125
2021-06-24,400.6031494140625
2021-06-25,402.02618408203125
2021-06-28,402.8366394042969
2021-06-29,403.05340576171875
2021-06-30,403.3926696777344
2021-07-01,405.62603759765625
2021-07-02,408.7265319824219
2021-07-06,407.98199462890625
2021-07-07,409.423828125
2021-07-08,406.0877685546875
2021-07-09,410.4227294921875
2021-07-12,411.89276123046875
2021-07-13,410.48870849609375
2021-07-14,411.10125732421875
2021-07-15,409.6971740722656
2021-07-16,406.4836730957031
2021-07-19,400.4807434082031
2021-07-20,406.2197265625
2021-07-21,409.5086975097656
2021-07-22,410.36627197265625
2021-07-23,414.58807373046875
2021-07-26,415.6058349609375
2021-07-27,413.71160888671875
2021-07-28,413.5419921875
2021-07-29,415.2571105957031
2021-07-30,413.2405090332031
2021-08-02,412.3735046386719
2021-08-03,415.728271484375
2021-08-04,413.6833801269531
2021-08-05,416.30316162109375
2021-08-06,416.9910583496094
2021-08-09,416.65185546875
2021-08-10,417.17010498046875
2021-08-11,418.2067565917969
2021-08-12,419.4600830078125
2021-08-13,420.2234191894531
2021-08-16,421.2129211425781
2021-08-17,418.4518127441406
2021-08-18,413.871826171875
