date,close
2021-08-19,414.51263427734375
2021-08-20,417.8109436035156
2021-08-23,421.4862365722656
2021-08-24,422.15533447265625
2021-08-25,423.04119873046875
2021-08-26,420.54388427734375
2021-08-27,424.30389404296875
2021-08-30,426.1698303222656
2021-08-31,425.53839111328125
2021-09-01,425.7646179199219
2021-09-02,427.0744934082031
2021-09-03,426.9707946777344
2021-09-07,425.4441223144531
2021-09-08,424.9258728027344
2021-09-09,423.10711669921875
2021-09-10,419.77105712890625
2021-09-13,420.8453369140625
2021-09-14,418.5743713378906
2021-09-15,422.0705261230469
2021-09-16,421.40142822265625
2021-09-17,417.2964782714844
2021-09-20,410.33843994140625
2021-09-21,409.9508361816406
2021-09-22,413.9497985839844
2021-09-23,418.9792785644531
2021-09-24,419.6694641113281
2021-09-27,418.46881103515625
2021-09-28,410.0359191894531
2021-09-29,410.72607421875
2021-09-30,405.7060546875
2021-10-01,410.52752685546875
2021-10-04,405.23333740234375
2021-10-05,409.4497985839844
2021-10-06,411.15142822265625
2021-10-07,414.7061462402344
2021-10-08,413.9497985839844
2021-10-11,410.9529113769531
2021-10-12,409.9413757324219
2021-10-13,411.4161071777344
2021-10-14,418.3364562988281
2021-10-15,421.5224609375
2021-10-18,422.7703552246094
2021-10-19,426.031982421875
2021-10-20,427.705322265625
2021-10-21,428.82086181640625
2021-10-22,428.37646484375
2021-10-25,430.673828125
2021-10-26,431.0614318847656
2021-10-27,429.1517639160156
2021-10-28,433.2925720214844
2021-10-29,434.1718444824219
2021-11-01,434.918701171875
2021-11-02,436.67706298828125
2021-11-03,439.3431091308594
2021-11-04,441.41351318359375
2021-11-05,442.94500732421875
2021-11-08,443.3231506347656
2021-11-09,441.8578186035156
2021-11-10,438.30316162109375
2021-11-11,438.4449768066406
2021-11-12,441.7537841796875
2021-11-15,441.9050598144531
2021-11-16,443.6541442871094
2021-11-17,442.5763244628906
2021-11-18,444.0794982910156
2021-11-19,443.2853698730469
2021-11-22,442.03741455078125
2021-11-23,442.6235656738281
2021-11-24,443.8053283691406
2021-11-26,433.9070739746094
2021-11-29,439.22967529296875
2021-11-30,430.683349609375
2021-12-01,425.8996276855469
2021-12-02,432.42279052734375
2021-12-03,428.66015625
2021-12-06,433.73687744140625
2021-12-07,442.7086486816406
2021-12-08,443.8809814453125
2021-12-09,440.88409423828125
2021-12-10,445.0343322753906
2021-12-13,441.09210205078125
2021-12-14,438.0573425292969
2021-12-15,444.9020080566406
2021-12-16,440.9786071777344
2021-12-17,436.2853088378906
2021-12-20,431.6460876464844
2021-12-21,439.3117370605469
2021-12-22,443.7042236328125
2021-12-23,446.4650573730469
2021-12-27,452.78350830078125
2021-12-28,452.4134826660156
2021-12-29,452.9922180175781
2021-12-30,451.73992919921875
2021-12-31,450.6014099121094
2022-01-03,453.21038818359375
2022-01-04,453.0585632324219
2022-01-05,444.35888671875
2022-01-06,443.9414367675781
2022-01-07,442.186279296875
2022-01-10,441.63604736328125
2022-01-11,445.6585998535156
2022-01-12,446.8634948730469
2022-01-13,440.70635986328125
2022-01-14,440.8866271972656
2022-01-18,433.0786437988281
2022-01-19,428.58172607421875
2022-01-20,423.8382263183594
2022-01-21,415.5180358886719
2022-01-24,417.28265380859375
2022-01-25,412.1880187988281
2022-01-26,411.1539306640625
2022-01-27,409.1235656738281
2022-01-28,419.2843322753906
2022-01-31,426.8360900878906
2022-02-01,429.72021484375
2022-02-02,433.89459228515625
2022-02-03,423.6959228515625
2022-02-04,425.68817138671875
2022-02-07,424.3220520019531
2022-02-08,427.81329345703125
2022-02-09,434.0747985839844
2022-02-10,426.27642822265625
2022-02-11,417.8707580566406
2022-02-14,416.5046081542969
2022-02-15,423.2215270996094
2022-02-16,423.6959228515625
2022-02-17,414.6451110839844
2022-02-18,411.9602966308594
2022-02-22,407.539306640625
2022-02-23,400.3101501464844
2022-02-24,406.3343811035156
2022-02-25,415.2997741699219
2022-02-28,414.2371826171875
2022-03-01,407.92822265625
2022-03-02,415.4326171875
2022-03-03,413.3644104003906
2022-03-04,410.0058898925781
2022-03-07,397.9193420410156
2022-03-08,394.90240478515625
2022-03-09,405.4901123046875
2022-03-10,403.6590576171875
2022-03-11,398.5264892578125
2022-03-14,395.61395263671875
2022-03-15,404.3136291503906
2022-03-16,413.27899169921875
2022-03-17,418.449462890625
2022-03-18,423.03265380859375
2022-03-21,422.9090270996094
2022-03-22,427.8575744628906
2022-03-23,422.34747314453125
2022-03-24,428.714111328125
2022-03-25,430.8078308105469
2022-03-28,433.8721008300781
2022-03-29,439.239501953125
2022-03-30,436.52728271484375
2022-03-31,429.80853271484375
2022-04-01,431.0267028808594
2022-04-04,434.71905517578125
2022-04-05,429.22802734375
2022-04-06,424.9360046386719
2022-04-07,427.0772399902344
2022-04-08,425.93524169921875
2022-04-11,418.6550598144531
2022-04-12,417.1038513183594
2022-04-13,421.88116455078125
2022-04-14,416.62799072265625
2022-04-18,416.7993469238281
2022-04-19,423.52752685546875
2022-04-20,423.21356201171875
2022-04-21,416.885009765625
2022-04-22,405.44598388671875
2022-04-25,407.79656982421875
2022-04-26,395.9864501953125
2022-04-27,397.0998840332031
2022-04-28,407.1304016113281
2022-04-29,392.0846252441406
2022-05-02,394.4447937011719
2022-05-03,396.2529602050781
2022-05-04,408.32000732421875
2022-05-05,393.80718994140625
2022-05-06,391.45660400390625
2022-05-09,378.92315673828125
2022-05-10,379.7986755371094
2022-05-11,373.76513671875
2022-05-12,373.37493896484375
2022-05-13,382.3015441894531
2022-05-16,380.7503967285156
2022-05-17,388.5825500488281
2022-05-18,372.9181823730469
2022-05-19,370.6342468261719
2022-05-20,370.7960205078125
2022-05-23,377.73358154296875
2022-05-24,374.8501281738281
2022-05-25,378.1618957519531
2022-05-26,385.7180480957031
2022-05-27,395.1871032714844
2022-05-31,392.9697265625
2022-06-01,389.7911376953125
2022-06-02,397.2141418457031
2022-06-03,390.69525146484375
2022-06-06,391.884765625
2022-06-07,395.643798828125
2022-06-08,391.3423767089844
2022-06-09,382.03509521484375
2022-06-10,370.957763671875
2022-06-13,356.8731689453125
2022-06-14,355.7977294921875
2022-06-15,360.8701477050781
2022-06-16,348.9267883300781
2022-06-17,349.6789855957031
2022-06-21,358.4816589355469
2022-06-22,357.8317565917969
2022-06-23,361.3394775390625
2022-06-24,372.82781982421875
2022-06-27,371.40374755859375
2022-06-28,363.8148193359375
2022-06-29,363.51861572265625
2022-06-30,360.565185546875
2022-07-01,364.3787841796875
2022-07-05,365.0668640136719
2022-07-06,366.2998962402344
2022-07-07,371.7860107421875
2022-07-08,371.48016357421875
2022-07-11,367.236572265625
2022-07-12,363.9869079589844
2022-07-13,362.07537841796875
2022-07-14,361.19598388671875
2022-07-15,368.0968017578125
2022-07-18,365.057373046875
2022-07-19,374.92095947265625
2022-07-20,377.3103942871094
2022-07-21,381.15264892578125
2022-07-22,377.6162414550781
2022-07-25,378.0749816894531
2022-07-26,373.60198974609375
2022-07-27,383.30303955078125
2022-07-28,388.11065673828125
2022-07-29,393.768798828125
2022-08-01,392.6027526855469
2022-08-02,390.0125732421875
2022-08-03,396.1199951171875
2022-08-04,395.8524169921875
2022-08-05,395.1833190917969
2022-08-08,394.72454833984375
2022-08-09,393.1571044921875
2022-08-10,401.4150085449219
2022-08-11,401.4150085449219
2022-08-12,408.21051025390625
2022-08-15,409.8927001953125
2022-08-16,410.695556640625
2022-08-17,407.7803955078125
2022-08-18,408.965576171875
2022-08-19,403.4699401855469
2022-08-22,395.06866455078125
2022-08-23,394.11285400390625
2022-08-24,395.37445068359375
2022-08-25,400.95623779296875
2022-08-26,387.3842468261719
2022-08-29,384.82275390625
2022-08-30,380.59820556640625
2022-08-31,377.7022705078125
2022-09-01,378.8873596191406
2022-09-02,374.892333984375
2022-09-06,373.4776916503906
2022-09-07,380.1872863769531
2022-09-08,382.6722412109375
2022-09-09,388.6171569824219
2022-09-12,392.79388427734375
2022-09-13,375.7142028808594
2022-09-14,377.1479187011719
2022-09-15,372.8659973144531
2022-09-16,370.021484375
2022-09-19,372.8909912109375
2022-09-20,368.6107177734375
2022-09-21,362.1807556152344
2022-09-22,359.1385498046875
2022-09-23,353.1211853027344
2022-09-26,349.6279296875
2022-09-27,348.7353515625
2022-09-28,355.59722900390625
2022-09-29,348.1691589355469
2022-09-30,342.7852478027344
2022-10-03,351.8351745605469
2022-10-04,362.7373962402344
2022-10-05,361.89288330078125
2022-10-06,358.15960693359375
2022-10-07,348.1691589355469
2022-10-10,345.5107421875
2022-10-11,343.3226623535156
2022-10-12,342.1902160644531
2022-10-13,351.22100830078125
2022-10-14,343.2171325683594
2022-10-17,352.0367431640625
2022-10-18,356.17303466796875
2022-10-19,353.6489562988281
2022-10-20,350.6835632324219
2022-10-21,359.2057189941406
2022-10-24,363.6011047363281
2022-10-25,369.40728759765625
2022-10-26,366.6241455078125
2022-10-27,364.6663818359375
2022-10-28,373.342041015625
2022-10-31,370.64532470703125
2022-11-01,369.0234069824219
2022-11-02,359.76226806640625
2022-11-03,356.057861328125
2022-11-04,361.1826477050781
2022-11-07,364.63763427734375
2022-11-08,366.6049499511719
2022-11-09,359.0521545410156
2022-11-10,378.78350830078125
2022-11-11,382.4495544433594
2022-11-14,379.19622802734375
2022-11-15,382.4303894042969
2022-11-16,379.5128479003906
2022-11-17,378.3516540527344
2022-11-18,380.06951904296875
2022-11-21,378.6875915527344
2022-11-22,383.7835388183594
2022-11-23,386.2020568847656
2022-11-25,386.1156311035156
2022-11-28,379.954345703125
2022-11-29,379.3017272949219
2022-11-30,391.2499694824219
2022-12-01,390.9621276855469
2022-12-02,390.5110168457031
2022-12-05,383.48602294921875
2022-12-06,377.9581298828125
2022-12-07,377.315185546875
2022-12-08,380.27105712890625
2022-12-09,377.4303283691406
2022-12-12,382.87188720703125
2022-12-13,385.77020263671875
2022-12-14,383.3036804199219
2022-12-15,373.9275207519531
2022-12-16,369.5128479003906
2022-12-19,366.3795166015625
2022-12-20,366.88079833984375
2022-12-21,372.3665771484375
2022-12-22,367.0542907714844
2022-12-23,369.1657409667969
2022-12-27,367.7099304199219
2022-12-28,363.14007568359375
2022-12-29,369.6767883300781
2022-12-30,368.7029724121094
2023-01-03,367.1507263183594
2023-01-04,369.9852600097656
2023-01-05,365.76251220703125
2023-01-06,374.15020751953125
2023-01-09,373.93804931640625
2023-01-10,376.5603942871094
2023-01-11,381.3230895996094
2023-01-12,382.71142578125
2023-01-13,384.1961364746094
2023-01-17,383.4923400878906
2023-01-18,377.43780517578125
2023-01-19,374.69012451171875
2023-01-20,381.67022705078125
2023-01-23,386.2497253417969
2023-01-24,385.83514404296875
2023-01-25,385.9797668457031
2023-01-26,390.22186279296875
2023-01-27,391.118408203125
2023-01-30,386.2111511230469
2023-01-31,391.8897399902344
2023-02-01,396.0546569824219
2023-02-02,401.8200378417969
2023-02-03,397.5490417480469
2023-02-06,395.1194763183594
2023-02-07,400.2870788574219
2023-02-08,395.9100036621094
2023-02-09,392.47784423828125
2023-02-10,393.3937072753906
2023-02-13,398.01177978515625
2023-02-14,397.8286437988281
2023-02-15,399.12054443359375
2023-02-16,393.6251220703125
2023-02-17,392.6417541503906
2023-02-21,384.7650146484375
2023-02-22,384.2347412109375
2023-02-23,386.27862548828125
2023-02-24,382.1522216796875
2023-02-27,383.45379638671875
2023-02-28,382.0365905761719
2023-03-01,380.57110595703125
2023-03-02,383.53094482421875
2023-03-03,389.6819152832031
2023-03-06,389.9518737792969
2023-03-07,383.97442626953125
2023-03-08,384.6011657714844
2023-03-09,377.5052795410156
2023-03-10,372.05804443359375
2023-03-13,371.5277404785156
2023-03-14,377.669189453125
2023-03-15,375.3070983886719
2023-03-16,381.8919372558594
2023-03-17,377.4266052246094
2023-03-20,381.0557861328125
2023-03-21,386.0592041015625
2023-03-22,379.47833251953125
2023-03-23,380.5041198730469
2023-03-24,383.00103759765625
2023-03-27,383.7171630859375
2023-03-28,382.8558654785156
2023-03-29,388.4206237792969
2023-03-30,390.6949462890625
2023-03-31,396.20166015625
2023-04-03,397.7113342285156
2023-04-04,395.50482177734375
2023-04-05,394.4693298339844
2023-04-06,396.0080261230469
2023-04-10,396.4145202636719
2023-04-11,396.5210266113281
2023-04-12,394.90478515625
2023-04-13,400.1501770019531
2023-04-14,399.1727600097656
2023-04-17,400.6051025390625
2023-04-18,400.86639404296875
2023-04-19,400.79864501953125
2023-04-20,398.6114196777344
2023-04-21,398.92108154296875
2023-04-24,399.3372802734375
2023-04-25,392.99822998046875
2023-04-26,391.3336486816406
2023-04-27,399.1243591308594
2023-04-28,402.5309143066406
2023-05-01,402.1244812011719
2023-05-02,397.6048889160156
2023-05-03,394.8757629394531
2023-05-04,392.078857421875
2023-05-05,399.3372802734375
2023-05-08,399.4437561035156
2023-05-09,397.6919860839844
2023-05-10,399.5501708984375
2023-05-11,398.85333251953125
2023-05-12,398.33074951171875
2023-05-15,399.70501708984375
2023-05-16,397.033935546875
2023-05-17,401.853515625
2023-05-18,405.72467041015625
2023-05-19,405.13427734375
2023-05-22,405.2987976074219
2023-05-23,400.7502136230469
2023-05-24,397.84686279296875
2023-05-25,401.2921447753906
2023-05-26,406.4892272949219
2023-05-30,406.6440124511719
2023-05-31,404.38909912109375
2023-06-01,408.23126220703125
2023-06-02,414.1346740722656
2023-06-05,413.341064453125
2023-06-06,414.2411804199219
2023-06-07,412.80877685546875
2023-06-08,415.3057556152344
2023-06-09,416.0509338378906
2023-06-12,419.82525634765625
2023-06-13,422.5931701660156
2023-06-14,423.09637451171875
2023-06-15,428.341796875
2023-06-16,426.8827819824219
2023-06-20,424.6679992675781
2023-06-21,422.4921569824219
2023-06-22,424.0172119140625
2023-06-23,420.8116455078125
2023-06-26,419.0923156738281
2023-06-27,423.68695068359375
2023-06-28,423.900634765625
2023-06-29,425.5713806152344
2023-06-30,430.59344482421875
2023-07-03,431.08892822265625
2023-07-05,430.4477233886719
2023-07-06,427.0770568847656
2023-07-07,425.998779296875
2023-07-10,427.0770568847656
2023-07-11,429.796875
2023-07-12,433.2550048828125
2023-07-13,436.6937255859375
2023-07-14,436.4217224121094
2023-07-17,437.9370422363281
2023-07-18,441.19122314453125
2023-07-19,442.1722717285156
2023-07-20,439.23870849609375
2023-07-21,439.23870849609375
2023-07-24,441.2008972167969
2023-07-25,442.4053955078125
2023-07-26,442.473388671875
2023-07-27,439.5398254394531
2023-07-28,443.84307861328125
2023-07-31,444.68817138671875
2023-08-01,443.4156494140625
2023-08-02,437.24737548828125
2023-08-03,435.99432373046875
2023-08-04,434.02239990234375
2023-08-07,437.810791015625
2023-08-08,435.9068908691406
2023-08-09,432.9927673339844
2023-08-10,433.1481628417969
2023-08-11,432.8955993652344
2023-08-14,435.2851867675781
2023-08-15,430.214599609375
2023-08-16,427.0576477050781
2023-08-17,423.8034973144531
2023-08-18,424.00750732421875
2023-08-21,426.7662048339844
2023-08-22,425.61029052734375
2023-08-23,430.35064697265625
2023-08-24,424.3863220214844
2023-08-25,427.378173828125
2023-08-28,430.08831787109375
2023-08-29,436.30517578125
2023-08-30,438.1022033691406
2023-08-31,437.4610900878906
2023-09-01,438.277099609375
2023-09-05,436.3829040527344
2023-09-06,433.4492492675781
2023-09-07,432.1184997558594
2023-09-08,432.76934814453125
2023-09-11,435.6155090332031
2023-09-12,433.2258605957031
2023-09-13,433.7309875488281
2023-09-14,437.4707946777344
2023-09-15,432.20001220703125
2023-09-18,432.4534606933594
2023-09-19,431.556640625
2023-09-20,427.5892333984375
2023-09-21,420.5218505859375
2023-09-22,419.5762634277344
2023-09-25,421.3407287597656
2023-09-26,415.150634765625
2023-09-27,415.31634521484375
2023-09-28,417.7241516113281
2023-09-29,416.7103576660156
2023-10-02,416.54461669921875
2023-10-03,410.96875
2023-10-04,413.9613952636719
2023-10-05,413.805419921875
2023-10-06,418.7184753417969
2023-10-09,421.399169921875
2023-10-10,423.592529296875
2023-10-11,425.32763671875
2023-10-12,422.73468017578125
2023-10-13,420.6290588378906
2023-10-16,425.0546569824219
2023-10-17,425.03515625
2023-10-18,419.3715515136719
2023-10-19,415.6867980957031
2023-10-20,410.57879638671875
2023-10-23,409.8671569824219
2023-10-24,412.9573974609375
2023-10-25,407.0304870605469
2023-10-26,402.1565246582031
2023-10-27,400.3336181640625
2023-10-30,405.119873046875
2023-10-31,407.6642150878906
2023-11-01,412.01177978515625
2023-11-02,419.90771484375
2023-11-03,423.73870849609375
2023-11-06,424.7135314941406
2023-11-07,425.9222717285156
2023-11-08,426.23419189453125
2023-11-09,422.91009521484375
2023-11-10,429.509521484375
2023-11-13,429.1001281738281
2023-11-14,437.42498779296875
2023-11-15,438.35107421875
2023-11-16,438.88720703125
2023-11-17,439.4330749511719
2023-11-20,442.815673828125
2023-11-21,441.8505859375
2023-11-22,443.5564880371094
2023-11-24,443.82940673828125
2023-11-27,443.0301208496094
2023-11-28,443.46875
2023-11-29,443.1568603515625
2023-11-30,444.9017639160156
2023-12-01,447.53375244140625
2023-12-04,445.1844177246094
2023-12-05,445.09674072265625
2023-12-06,443.3030700683594
2023-12-07,446.6856689453125
2023-12-08,448.60601806640625
2023-12-11,450.3509521484375
2023-12-12,452.40777587890625
2023-12-13,458.64654541015625
2023-12-14,460.11846923828125
2023-12-15,459.3609313964844
2023-12-18,461.9448547363281
2023-12-19,464.75390625
2023-12-20,458.3136291503906
2023-12-21,462.6593933105469
2023-12-22,463.589111328125
2023-12-26,465.5466613769531
2023-12-27,466.388427734375
2023-12-28,466.5645751953125
2023-12-29,465.2138977050781
2024-01-02,462.61041259765625
2024-01-03,458.8323974609375
2024-01-04,457.3544616699219
2024-01-05,457.98089599609375
2024-01-08,464.51898193359375
2024-01-09,463.81427001953125
2024-01-10,466.4373779296875
2024-01-11,466.2317810058594
2024-01-12,466.5547790527344
2024-01-16,464.8419494628906
2024-01-17,462.258056640625
2024-01-18,466.36883544921875
2024-01-19,472.18267822265625
2024-01-22,473.1810302734375
2024-01-23,474.5610046386719
2024-01-24,475.0798034667969
2024-01-25,477.6637268066406
2024-01-26,477.0569152832031
2024-01-29,480.83489990234375
2024-01-30,480.4629211425781
2024-01-31,472.62310791015625
2024-02-01,478.80889892578125
2024-02-02,483.8494873046875
2024-02-05,482.087646484375
2024-02-06,483.48736572265625
2024-02-07,487.519775390625
2024-02-08,487.7351379394531
2024-02-09,490.5539855957031
2024-02-12,490.3386535644531
2024-02-13,483.5851745605469
2024-02-14,487.9798583984375
2024-02-15,491.3468017578125
2024-02-16,488.89990234375
2024-02-20,486.2082824707031
2024-02-21,486.64874267578125
2024-02-22,496.72015380859375
2024-02-23,497.062744140625
2024-02-26,495.2422180175781
2024-02-27,496.1622314453125
2024-02-28,495.50653076171875
2024-02-29,497.287841796875
2024-03-01,501.95648193359375
2024-03-04,501.41815185546875
2024-03-05,496.40692138671875
2024-03-06,498.92236328125
2024-03-07,503.8748779296875
2024-03-08,500.85052490234375
2024-03-11,500.41986083984375
2024-03-12,505.8030700683594
2024-03-13,505.0102233886719
2024-03-14,504.011962890625
2024-03-15,500.5510559082031
2024-03-18,503.5259094238281
2024-03-19,506.3240966796875
2024-03-20,511.00726318359375
2024-03-21,512.6959228515625
2024-03-22,511.7239685058594
2024-03-25,510.3101806640625
2024-03-26,509.36761474609375
2024-03-27,513.6483154296875
2024-03-28,513.5501708984375
2024-04-01,512.6566162109375
2024-04-02,509.39715576171875
2024-04-03,509.9566955566406
2024-04-04,503.73211669921875
2024-04-05,508.9945068359375
2024-04-08,509.27923583984375
2024-04-09,509.8683776855469
2024-04-10,504.7629699707031
2024-04-11,508.5723876953125
2024-04-12,501.552490234375
2024-04-15,495.26898193359375
2024-04-16,494.36572265625
2024-04-17,491.4399108886719
2024-04-18,490.4287109375
2024-04-19,486.1480407714844
2024-04-22,490.6250305175781
2024-04-23,496.4471130371094
2024-04-24,496.21148681640625
2024-04-25,494.3264465332031
2024-04-26,499.0096740722656
2024-04-29,500.7768859863281
2024-04-30,492.84393310546875
2024-05-01,491.2436218261719
2024-05-02,495.8384094238281
2024-05-03,501.9844665527344
2024-05-06,507.1684265136719
2024-05-07,507.7280578613281
2024-05-08,507.777099609375
2024-05-09,510.7028503417969
2024-05-10,511.3607177734375
2024-05-13,511.4293518066406
2024-05-14,513.77587890625
2024-05-15,520.1380615234375
2024-05-16,519.0677490234375
2024-05-17,519.8139038085938
2024-05-20,520.412841796875
2024-05-21,521.6892700195312
2024-05-22,520.1870727539062
2024-05-23,516.3875122070312
2024-05-24,519.80419921875
2024-05-28,520.1674194335938
2024-05-29,516.5249633789062
2024-05-30,513.0984497070312
2024-05-31,517.771728515625
2024-06-03,518.1940307617188
2024-06-04,518.7733154296875
2024-06-05,524.9389038085938
2024-06-06,524.9291381835938
2024-06-07,524.291015625
2024-06-10,525.9109497070312
2024-06-11,527.177490234375
2024-06-12,531.5072631835938
2024-06-13,532.5773315429688
2024-06-14,532.9013671875
2024-06-17,537.1427001953125
2024-06-18,538.5073852539062
2024-06-20,537.0445556640625
2024-06-21,536.3245849609375
2024-06-24,534.5811157226562
2024-06-25,536.6397705078125
2024-06-26,537.3095703125
2024-06-27,538.1566162109375
2024-06-28,536.0388793945312
2024-07-01,537.14208984375
2024-07-02,540.7568969726562
2024-07-03,543.1701049804688
2024-07-05,546.30224609375
2024-07-08,546.9326782226562
2024-07-09,547.464599609375
2024-07-10,552.8818969726562
2024-07-11,548.1145629882812
2024-07-12,551.5718383789062
2024-07-15,553.0888061523438
2024-07-16,556.3685913085938
2024-07-17,548.5677490234375
2024-07-18,544.35205078125
2024-07-19,540.7371826171875
2024-07-22,546.3121948242188
2024-07-23,545.4551391601562
2024-07-24,533.0938110351562
2024-07-25,530.3162841796875
2024-07-26,536.2555541992188
2024-07-29,536.5708618164062
2024-07-30,533.8522338867188
2024-07-31,542.5298461914062
2024-08-01,534.84716796875
2024-08-02,524.8890991210938
2024-08-05,509.6023864746094
2024-08-06,514.3007202148438
2024-08-07,510.8631591796875
2024-08-08,522.6729125976562
2024-08-09,524.9777221679688
2024-08-12,525.2536010742188
2024-08-13,533.8916625976562
2024-08-14,535.5759887695312
2024-08-15,544.755859375
2024-08-16,545.9772338867188
2024-08-19,551.1975708007812
2024-08-20,550.3013305664062
2024-08-21,552.1923828125
2024-08-22,547.8585205078125
2024-08-23,553.6797485351562
2024-08-26,552.3598022460938
2024-08-27,553.1182250976562
2024-08-28,549.9072875976562
2024-08-29,549.9564208984375
2024-08-30,555.2063598632812
2024-09-03,543.7808227539062
2024-09-04,542.6676635742188
2024-09-05,541.3478393554688
2024-09-06,532.2369384765625
2024-09-09,538.1959838867188
2024-09-10,540.5402221679688
2024-09-11,546.0855712890625
2024-09-12,550.6853637695312
2024-09-13,553.5614624023438
2024-09-16,554.3790283203125
2024-09-17,554.6055297851562
2024-09-18,552.960693359375
2024-09-19,562.3966064453125
2024-09-20,561.4244995117188
2024-09-23,562.827392578125
2024-09-24,564.4378051757812
2024-09-25,563.1929321289062
2024-09-26,565.42578125
2024-09-27,564.6057739257812
2024-09-30,566.8682861328125
2024-10-01,561.7899780273438
2024-10-02,562.0271606445312
2024-10-03,560.9996948242188
2024-10-04,566.09765625
2024-10-07,560.9799194335938
2024-10-08,566.285400390625
2024-10-09,570.207763671875
2024-10-10,569.2098388671875
2024-10-11,572.618408203125
2024-10-14,577.3014526367188
2024-10-15,572.8159790039062
2024-10-16,575.3057250976562
2024-10-17,575.3550415039062
2024-10-18,577.5681762695312
2024-10-21,576.6197509765625
2024-10-22,576.3134765625
2024-10-23,571.0474853515625
2024-10-24,572.2824096679688
2024-10-25,572.0848388671875
2024-10-28,573.8534545898438
2024-10-29,574.7820434570312
2024-10-30,573.043212890625
2024-10-31,561.809814453125
2024-11-01,564.180908203125
2024-11-04,562.9656982421875
2024-11-05,569.7730102539062
2024-11-06,583.9407348632812
2024-11-07,588.455810546875
2024-11-08,591.0048217773438
2024-11-11,591.5679931640625
2024-11-12,589.7304077148438
2024-11-13,590.016845703125
2024-11-14,586.2229614257812
2024-11-15,578.7142944335938
2024-11-18,581.08544921875
2024-11-19,583.2095947265625
2024-11-20,583.4071655273438
2024-11-21,586.5391845703125
2024-11-22,588.3570556640625
2024-11-25,590.3528442382812
2024-11-26,593.435302734375
2024-11-27,591.6371459960938
2024-11-29,595.3125
2024-12-02,596.3795166015625
2024-12-03,596.6561279296875
2024-12-04,600.361083984375
2024-12-05,599.3731079101562
2024-12-06,600.50927734375
2024-12-09,597.4168701171875
2024-12-10,595.5595092773438
2024-12-11,600.1635131835938
2024-12-12,597.0711059570312
2024-12-13,596.9525756835938
2024-12-16,599.5015258789062
2024-12-17,597.0315551757812
2024-12-18,579.2379150390625
2024-12-19,579.0599975585938
2024-12-20,586.01513671875
2024-12-23,589.5244140625
2024-12-24,596.0769653320312
2024-12-26,596.1166381835938
2024-12-27,589.8416137695312
2024-12-30,583.110595703125
2024-12-31,580.9891357421875
